only1nabil	TorontoStar	AcadieSon	ElDiabloZoe	RyersonU	TetraRyerson	sageryerson	sweetiepiecat	mathryerson	TheCatTweeting	CatsRuleNews	AndreasKalo
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0.004409087	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0034968
0	7.77E-04	0	0	0.001671896	0	0	0	0	0	0	0
0.00206601	0.001898953	0.003106771	0	4.08E-04	0	0	0	0	0	0	6.16E-04
0.004537057	0.00142978	0.00194932	0	0	0	0	0	0	0	0	0.001545984
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.001253922	0	0	5.39E-04	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	0	0	0	5.39E-04	0	0.001553721	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	4.18E-04	0	0	5.39E-04	0	0	0	0
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
8.18E-04	0	0.001229884	0	0	0	0	0	0	0	0	9.75E-04
0	0	0	0	0	0	0	0	0	0	0	0.0017484
6.48E-04	0.00142978	9.75E-04	0	0	0	0	0	0	0	0	7.73E-04
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001057089	0	0	0	0	0	0	0	0	0	0	0.002521392
8.18E-04	0	0.001229884	0	0	0	0	0	0	0	0	9.75E-04
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	8.36E-04	0	0	0	0.004418808	0	0	0
0.001549507	0.001519162	0.003106771	0	2.04E-04	0	0	0	0	0	0	6.16E-04
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.002155974	0	0	0	0	0	0	0	0	0	0
0.002114177	0	0.001589602	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.003179203	0	0	0	0	0	0	0	0	0
0	0.001202788	0.002459768	0	0	0	0	0	0	0	0	0.002926223
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0.002453626	0.00481115	0	0	0	0	0	0	0	0	0	0.004877038
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0.001589602	0	4.18E-04	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0.002204544	0	0	0	0	0	0	0	0	0
8.18E-04	0.002405575	0	0	0	0	0	0	0	0	0	9.75E-04
0.001466026	0	0	0	0	0	0	0	0	0	0	0
4.09E-04	0.001202788	6.15E-04	0	1.62E-04	0	0	0	0	3.01E-04	0	0.001950815
0	0	0	0	0	0	0	0	0	0	0	0.0034968
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001057089	0.00155458	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002592604	0.003336153	0.002923979	0	0	0	0	0	0	0	0	0.002318977
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001202788	0.001229884	0	0	0	0	0	0	0	0	9.75E-04
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0034968
0.001057089	0.00155458	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001033005	7.60E-04	7.77E-04	0	0	0	0	0	0	3.80E-04	0	0.00184796
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.003171266	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.002044689	0.001202788	0.001844826	0	1.62E-04	0	0	2.09E-04	0	0	0	4.88E-04
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001296302	0.001906373	0	0	2.56E-04	0	0	0	0	0	0	7.73E-04
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.002592604	0.00285956	0.002923979	0	0	0	0	0	0	0	0	0.003091969
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001944453	0.002382967	0.005847959	0	0	0	0	0	0	0	0	0.002318977
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5.39E-04	0	7.77E-04	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	6.01E-04	0.001229884	0	3.23E-04	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.002592604	0.001906373	9.75E-04	0	0	0	0	0	0	0	0	0.001545984
5.17E-04	0.001519162	0.002330078	0	0	0	0	0	0	3.80E-04	0	0.003079933
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001296302	0.00142978	9.75E-04	0	0	0	0	0	0	0	0	7.73E-04
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002592604	0.00428934	9.75E-04	0	0	0	0	0	0	0	0	0.003091969
0.003099014	0.001898953	0.001553385	0	2.04E-04	0	0	0	0	0	0	6.16E-04
0	0.001077987	0	0	0	0	0	0	0	0	0	0
5.17E-04	0.003038324	0.002330078	0	2.04E-04	0	0	0	0	0	0	6.16E-04
0.002114177	0	0	0	0	0	0	0	0	7.77E-04	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
8.18E-04	0	0.001229884	0	3.23E-04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.00155458	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0.002155974	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001057089	0	0.001589602	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002932053	0	0	0	0	0	0	0	0	0	0	0
0.001944453	0.002382967	9.75E-04	0	0	0	0	0	0	0	0	0.001545984
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0.001057089	0	0	0	4.18E-04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001226813	0.001202788	0.001229884	0	3.23E-04	0	0	2.09E-04	0	0	0	9.75E-04
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.001057089	0	0.003179203	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0	0.002155974	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0034968
0	0	0	0	0	0	0	5.39E-04	0	0	0	0.001260696
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	6.01E-04	0.002459768	0	0	0	0	0	0	0	0	9.75E-04
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0.002331871	0.001589602	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
8.18E-04	6.01E-04	0.001229884	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.003240755	0.00142978	0.002923979	0	0	0	0	0	0	0	0	0.001545984
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.001296302	4.77E-04	0.00194932	0	0	0	0	0	0	0	0	7.73E-04
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.004089377	0.001804181	0	0	0	0	0	0	0	0	0	0.00390163
0	0	0.004409087	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0.003240755	0.001906373	0.00194932	0	0	0	0	0	0	0	0	0.003091969
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.002114177	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.002932053	0	0	0	0	0	0	0	0	0	0	0
0.00206601	0.001519162	7.77E-04	0	4.08E-04	0	0	0	0	7.59E-04	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0.001944453	0.003336153	9.75E-04	0	0	0	0	0	0	0	0	0.002318977
0	7.77E-04	0	0	0	0	0	0.001078185	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0.001589602	0	0	0	0	0	0	0	0	0.001260696
0.002932053	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.002592604	0.00142978	9.75E-04	0	0	0	0	0	0	0	0	7.73E-04
0	0	0	0	0	0	0	0	0	7.77E-04	0	0.001260696
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0.001466026	0	0	0	0	0	0	0	0	0	0	0
8.18E-04	6.01E-04	0.001229884	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
6.48E-04	0.003336153	0.003898639	0	0	0	0	0	0	0	0	0.002318977
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0.001549507	0.002278743	7.77E-04	0	0	0	0	5.27E-04	0	0	0	0.00184796
8.18E-04	0.001202788	0.001229884	0	0	0	0	6.26E-04	0	3.01E-04	0	0.001950815
8.18E-04	0.002405575	0	0	0	0	0	0	0	0	0	9.75E-04
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.002114177	0	0	0	4.18E-04	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
8.18E-04	0.003608363	0.002459768	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.006128236	0	0	0
0.001296302	0.001906373	0.00194932	0	0	0	0	0	0	0	0	0.001545984
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001944453	0.002382967	0.002923979	0	0	0	0	0	0	0	0	7.73E-04
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	4.18E-04	0	0	0	0.004418808	0	0	0
0	0.002155974	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0.002242926	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001944453	0.00285956	9.75E-04	0	0	0	0	0	0	0	0	0.002318977
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	5.39E-04	0	0	0	0
8.18E-04	0	0.001229884	0	0	0	0	0	0	0	0	9.75E-04
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001944453	0.00142978	0.00194932	0	0	0	0	0	0	0	0	0.003864961
0.002932053	0	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
9.54E-04	0.001402945	9.56E-04	0	1.26E-04	0	0	1.62E-04	0	4.67E-04	0	0.002654695
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5.39E-04	0	0.001553721	0	0
0	0	0	0	0	0	0	0.001078185	0	7.77E-04	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0.002155974	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	0	0	0	0	0.006128236	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.001159337	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0.00206601	0.002658534	7.77E-04	0	0	0	0	2.63E-04	0	0	0	0.001231973
0	0.00155458	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0.004409087	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.002932053	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	0	0	0	5.39E-04	0	0.001553721	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.002155974	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.002521392
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0.00206601	0.001898953	7.77E-04	0	0	0	0	0	0	3.80E-04	0	0.00184796
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
8.18E-04	0.001202788	0.002459768	0	0	0	0	0	0.001709428	3.01E-04	0	0.001463111
0	7.77E-04	0.003179203	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001296302	0.00285956	0.00194932	0	0	0	0	0	0	0	0	0.001545984
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0.003171266	0.00155458	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.011188466	0
0	6.01E-04	0.001229884	0	0	0	0	0	0	0	0	9.75E-04
0.001057089	0	0.001589602	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.004228355	0.002331871	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.00155458	0.001589602	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	7.77E-04	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001057089	0	0.001589602	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001944453	9.53E-04	0.002923979	0	0	0	0	0	0	0	0	0.001545984
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	0	0	0	0	0	0.002154783	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0.011188466	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.001057089	0	0.001589602	0	0	0	0	0	0	0	0	0
0.002114177	0	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	0	0	0	5.39E-04	0	7.77E-04	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	7.77E-04	0	0	0	0	0	0	0	7.77E-04	0	0
0.001057089	0	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002582512	3.80E-04	7.77E-04	0	2.04E-04	0	0	0	0	0	0	0.00184796
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.002582512	0.003038324	7.77E-04	0	2.04E-04	0	0	0	0	0	0	0.00184796
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.004089377	0.001804181	0	0	0	0	0	0	0	0	0	0.002926223
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	0	0.262420448	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
8.18E-04	0.001202788	0.001229884	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002582512	0	0.003883464	0	0	0	0	2.63E-04	0	3.80E-04	0	0.00184796
0	0	0	0	0	0	0	0	0	0.001077391	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0.001589602	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.001159337	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001296302	0.00428934	0.004873299	0	0	0	0	6.61E-04	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.48E-04	0	0	0	0
6.48E-04	0.00142978	9.75E-04	0	0	0	0	0	0	0	0	0.001545984
8.18E-04	0	0.001229884	0	0	0	0	0	0	0	0	0.001950815
0.003888906	0.001906373	9.75E-04	0	0	0	0	0	0	0	0	0.003864961
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002114177	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0017484
8.18E-04	0.001202788	0.001229884	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001057089	7.77E-04	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0.001057089	0	0.001589602	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5.39E-04	0	0.002330582	0	0
4.09E-04	0.001804181	0.001229884	0	1.62E-04	0	0	0	0.001709428	0	0	4.88E-04
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0.002204544	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0.001077987	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0	0	0	0	5.80E-04	0	0	0	0	0	0	0
0.001466026	0	0	0	0	0	0	0	0	0	0	0
0	7.77E-04	0	0	0	0	0	0	0	0	0	0.001260696
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0	0	0	0	0	0	0	0	0	0	0	0.0017484
0.002582512	0.001139372	0.003106771	0	0	0	0	5.27E-04	0	0	0	0.001231973
0	0	0	0	0.001739006	0	0	0	0	0	0	0
